index,datetime,store,brand,feat,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5,weekday,brand_dominicks,brand_minute.maid,brand_tropicana,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,logmove
16624,2023-10-10,118,dominicks,0,1.58,0.289442379,0.224725883,0.040669145,10.63236378,0.090132827,0.354977468,0.475752773,1.945508831,0.923076923,2.046488588,0.513721734,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.592870288
16625,2023-10-10,95,dominicks,0,1.58,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.764053269
16626,2023-10-10,104,tropicana,0,3.1,0.135286373,0.249684461,0.039405624,10.69885282,0.117514274,0.405306896,0.407496492,11.94482409,1.052631579,1.342004856,0.189129482,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.110126802
16627,2023-10-10,12,dominicks,0,1.58,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.189321005
16628,2023-10-10,77,minute.maid,1,1.69,0.10110045,0.376871097,0.073507887,10.98312087,0.118093174,0.414163823,0.624113475,1.875487675,1.176470588,2.510313339,0.554352329,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.64941249
16629,2023-10-10,105,dominicks,0,1.53,0.175542126,0.094235589,0.365410594,10.41439317,0.159839527,0.360890119,0.074418605,4.037829402,0.96,3.354376593,0.520134391,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.64782081
16630,2023-10-10,45,minute.maid,1,1.69,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.29058159
16631,2023-10-10,123,tropicana,0,3.07,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.812843434
16632,2023-10-10,70,dominicks,0,1.58,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.921057018
16633,2023-10-10,122,tropicana,0,2.73,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.041685006
16634,2023-10-10,45,tropicana,0,2.94,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.528330936
16635,2023-10-10,28,minute.maid,1,1.69,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.49059805
16636,2023-10-10,64,minute.maid,1,1.69,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.60546818
16637,2023-10-10,71,tropicana,0,3.07,0.26807087,0.159588077,0.074828009,10.40483843,0.075013729,0.303101737,0.163882428,6.673879403,1.45,1.818358986,0.266474174,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.68067166
16638,2023-10-10,102,minute.maid,1,1.69,0.216626232,0.120657539,0.172158585,10.49385422,0.13893104,0.289944134,0.034301485,5.844058186,0.689655172,2.353846891,0.158903149,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.60049029
16639,2023-10-10,75,minute.maid,1,1.69,0.207699493,0.219548453,0.415999466,9.867082871,0.063964709,0.315583259,0.496,7.192666501,2.230769231,1.375126442,0.703181889,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.19319002
16640,2023-10-10,2,dominicks,0,1.65,0.232864734,0.248934934,0.114279949,10.55320518,0.103953406,0.303585347,0.463887065,2.110122129,1.142857143,1.927279669,0.376926613,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.850230966
16641,2023-10-10,100,tropicana,0,3.07,0.136995144,0.049550286,0.564086801,10.0365751,0.216354344,0.267233951,0.011117974,8.369534986,1.115384615,2.109824346,0.197683955,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.462948177
16642,2023-10-10,53,tropicana,0,3.07,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.034080407
16643,2023-10-10,64,dominicks,0,1.51,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.114710141
16644,2023-10-10,119,minute.maid,1,1.69,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.42640851
16645,2023-10-10,107,dominicks,0,1.58,0.261867453,0.273051907,0.025624482,10.82713119,0.094316953,0.311220523,0.533949633,5.821370205,1.19047619,1.994644862,0.300364461,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.812843434
16646,2023-10-10,115,tropicana,0,2.94,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.877381955
16647,2023-10-10,100,minute.maid,1,1.69,0.136995144,0.049550286,0.564086801,10.0365751,0.216354344,0.267233951,0.011117974,8.369534986,1.115384615,2.109824346,0.197683955,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.51355735
16648,2023-10-10,90,tropicana,0,3.07,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.796469243
16649,2023-10-10,95,tropicana,0,3.07,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.714231145
16650,2023-10-10,54,minute.maid,1,1.69,0.090222278,0.421125644,0.046640859,10.91089788,0.103522408,0.43671875,0.646023263,4.899564267,1.333333333,1.963412365,0.645830051,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.57946199
16651,2023-10-10,101,tropicana,0,2.94,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.764053269
16652,2023-10-10,52,dominicks,0,1.58,0.152241195,0.372927296,0.084898613,11.05101698,0.101976511,0.393476864,0.727728684,4.793439152,1.055555556,2.533671515,0.334511569,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.803273983
16653,2023-10-10,78,tropicana,0,2.73,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.743850562
16654,2023-10-10,9,dominicks,0,1.58,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7740036
16655,2023-10-10,86,tropicana,0,2.94,0.138756374,0.096763919,0.427866425,10.08897077,0.118656482,0.293206793,0.21005386,2.038235325,0.952380952,1.165745204,0.460779411,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.712759975
16656,2023-10-10,92,tropicana,0,2.94,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.009030685
16657,2023-10-10,91,dominicks,0,1.58,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.577723691
16658,2023-10-10,112,tropicana,0,2.94,0.08972372,0.329898517,0.069710243,10.88265918,0.096660967,0.440164355,0.56065207,3.101112587,0.535714286,3.017842945,0.311666297,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.30054664
16659,2023-10-10,70,minute.maid,1,1.69,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.54596759
16660,2023-10-10,67,minute.maid,1,1.69,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.13582184
16661,2023-10-10,119,tropicana,0,2.94,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.793612072
16662,2023-10-10,68,tropicana,0,3.07,0.181417756,0.159721511,0.220991053,10.1883657,0.108476376,0.330539657,0.218654434,6.650601624,1.538461538,1.626191859,0.125092069,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.971067439
16663,2023-10-10,98,dominicks,0,1.53,0.24920053,0.051702821,0.164963731,10.57359638,0.125409403,0.299584392,0.009843473,6.23035712,1.5,3.133176717,0.381569368,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.588228712
16664,2023-10-10,110,dominicks,0,1.58,0.114956688,0.167553191,0.152944449,10.52085999,0.161950632,0.404314087,0.232741256,8.458996675,0.954545455,2.335458124,0.321927182,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.99516499
16665,2023-10-10,114,tropicana,0,2.94,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.449342525
16666,2023-10-10,121,tropicana,0,2.94,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.270870872
16667,2023-10-10,122,minute.maid,1,1.69,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.47276992
16668,2023-10-10,132,minute.maid,1,1.69,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.41263143
16669,2023-10-10,68,minute.maid,1,1.69,0.181417756,0.159721511,0.220991053,10.1883657,0.108476376,0.330539657,0.218654434,6.650601624,1.538461538,1.626191859,0.125092069,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.01520266
16670,2023-10-10,68,dominicks,0,1.58,0.181417756,0.159721511,0.220991053,10.1883657,0.108476376,0.330539657,0.218654434,6.650601624,1.538461538,1.626191859,0.125092069,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.195835686
16671,2023-10-10,28,dominicks,0,1.58,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.61323038
16672,2023-10-10,117,tropicana,0,2.94,0.110102729,0.249083542,0.049851894,10.76096203,0.106357795,0.439136251,0.352834113,3.434272274,1.4,1.849425028,0.498380462,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.489616424
16673,2023-10-10,102,tropicana,0,2.94,0.216626232,0.120657539,0.172158585,10.49385422,0.13893104,0.289944134,0.034301485,5.844058186,0.689655172,2.353846891,0.158903149,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.841014311
16674,2023-10-10,130,minute.maid,1,1.69,0.145117314,0.143406846,0.984896319,9.966650127,0.111081513,0.337029744,0.080565371,17.85595081,1.636363636,0.951815576,0.094561751,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.89585417
16675,2023-10-10,49,dominicks,0,1.58,0.187473187,0.319949969,0.038352638,10.80675383,0.10247191,0.346411721,0.431708991,3.439418592,2.272727273,1.807235771,0.920568958,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.476371197
16676,2023-10-10,18,dominicks,0,1.58,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.182763604
16677,2023-10-10,112,dominicks,0,1.52,0.08972372,0.329898517,0.069710243,10.88265918,0.096660967,0.440164355,0.56065207,3.101112587,0.535714286,3.017842945,0.311666297,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.850230966
16678,2023-10-10,45,dominicks,0,1.58,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.943072717
16679,2023-10-10,113,dominicks,0,1.58,0.299352545,0.151592429,0.026448309,10.64766049,0.091559829,0.297514876,0.378173027,4.235048902,0.52173913,3.305794933,0.366915963,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.743850562
16680,2023-10-10,84,minute.maid,1,1.69,0.122100005,0.188094318,0.02963639,10.76561773,0.161592506,0.346358237,0.491441083,0.966161669,1.684210526,1.582358998,0.618634025,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.12893239
16681,2023-10-10,76,dominicks,0,1.58,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.477003077
16682,2023-10-10,91,tropicana,0,2.94,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.407378325
16683,2023-10-10,100,dominicks,0,1.63,0.136995144,0.049550286,0.564086801,10.0365751,0.216354344,0.267233951,0.011117974,8.369534986,1.115384615,2.109824346,0.197683955,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.270870872
16684,2023-10-10,77,tropicana,0,2.73,0.10110045,0.376871097,0.073507887,10.98312087,0.118093174,0.414163823,0.624113475,1.875487675,1.176470588,2.510313339,0.554352329,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.831711918
16685,2023-10-10,90,dominicks,0,1.58,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.636219898
16686,2023-10-10,126,minute.maid,1,1.69,0.107002273,0.413222417,0.045018573,10.9808762,0.113699475,0.421959283,0.573626374,5.065200839,1.69047619,1.858260236,0.717799295,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.09088624
16687,2023-10-10,84,dominicks,0,1.58,0.122100005,0.188094318,0.02963639,10.76561773,0.161592506,0.346358237,0.491441083,0.966161669,1.684210526,1.582358998,0.618634025,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.764053269
16688,2023-10-10,103,dominicks,0,1.52,0.058053966,0.194621102,0.187760899,10.58524512,0.204916868,0.36129428,0.090007348,5.100649474,1.2,3.300102441,0.421982695,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.841014311
16689,2023-10-10,137,tropicana,0,3.07,0.20960245,0.528362014,0.11324985,10.96648993,0.092996052,0.330292847,0.86073903,6.02648362,0.705882353,0.772529732,0.333761209,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.961001459
16690,2023-10-10,132,dominicks,0,1.56,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.664214619
16691,2023-10-10,40,tropicana,0,2.73,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.070906089
16692,2023-10-10,47,tropicana,0,2.94,0.125798297,0.140598651,0.120675891,10.63532646,0.145731588,0.398027021,0.335671343,4.910910687,2.028571429,1.967744964,0.794855358,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.236420527
16693,2023-10-10,98,minute.maid,1,1.69,0.24920053,0.051702821,0.164963731,10.57359638,0.125409403,0.299584392,0.009843473,6.23035712,1.5,3.133176717,0.381569368,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.51285121
16694,2023-10-10,33,dominicks,0,1.56,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.912473275
16695,2023-10-10,81,tropicana,0,2.94,0.181118938,0.234201612,0.073961623,10.71993585,0.088337065,0.42954279,0.478846154,3.768907476,0.791666667,1.132215571,0.379390304,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.071537969
16696,2023-10-10,54,tropicana,0,2.94,0.090222278,0.421125644,0.046640859,10.91089788,0.103522408,0.43671875,0.646023263,4.899564267,1.333333333,1.963412365,0.645830051,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.462948177
16697,2023-10-10,67,dominicks,0,1.58,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.796469243
16698,2023-10-10,124,dominicks,0,1.62,0.119625811,0.261875835,0.572355861,10.25895677,0.12494986,0.348518562,0.416315588,6.328746874,0.727272727,1.793795763,0.202168946,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.920934466
16699,2023-10-10,129,minute.maid,1,1.69,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.67640393
16700,2023-10-10,122,dominicks,0,1.51,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.656051309
16701,2023-10-10,84,tropicana,0,2.94,0.122100005,0.188094318,0.02963639,10.76561773,0.161592506,0.346358237,0.491441083,0.966161669,1.684210526,1.582358998,0.618634025,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.378390789
16702,2023-10-10,115,minute.maid,1,1.69,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.94626511
16703,2023-10-10,113,tropicana,0,2.94,0.299352545,0.151592429,0.026448309,10.64766049,0.091559829,0.297514876,0.378173027,4.235048902,0.52173913,3.305794933,0.366915963,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.227787286
16704,2023-10-10,70,tropicana,0,2.73,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.886270902
16705,2023-10-10,110,tropicana,0,2.94,0.114956688,0.167553191,0.152944449,10.52085999,0.161950632,0.404314087,0.232741256,8.458996675,0.954545455,2.335458124,0.321927182,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.743850562
16706,2023-10-10,50,minute.maid,1,1.69,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.33971428
16707,2023-10-10,76,minute.maid,1,1.69,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.26750635
16708,2023-10-10,91,minute.maid,1,1.69,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.22885123
16709,2023-10-10,9,tropicana,0,2.94,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.010913347
16710,2023-10-10,115,dominicks,0,1.61,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.363575703
16711,2023-10-10,83,minute.maid,1,1.69,0.200834686,0.145984905,0.107628101,10.45607873,0.098153547,0.330632306,0.050756901,1.346800846,1.6,3.901358126,0.261860719,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.66075957
16712,2023-10-10,71,dominicks,0,1.58,0.26807087,0.159588077,0.074828009,10.40483843,0.075013729,0.303101737,0.163882428,6.673879403,1.45,1.818358986,0.266474174,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.510741217
16713,2023-10-10,92,minute.maid,1,1.69,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.23477671
16714,2023-10-10,62,tropicana,0,3.07,0.222534262,0.517760337,0.026510896,11.23619652,0.103979265,0.322765158,0.916699488,5.452685258,0.705882353,2.184049779,0.201722445,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.529521112
16715,2023-10-10,93,tropicana,0,3.07,0.142390194,0.363016383,0.347395301,10.36719012,0.072001002,0.420637376,0.491839763,13.1902194,0.666666667,1.331641281,0.222243272,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.938006577
16716,2023-10-10,50,dominicks,0,1.58,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.66974259
16717,2023-10-10,131,dominicks,0,1.59,0.17065481,0.2713958,0.074656427,10.79353697,0.090100341,0.414841412,0.455995496,3.159728192,0.625,1.49003586,0.383226786,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.731037116
16718,2023-10-10,97,dominicks,0,1.58,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.971067439
16719,2023-10-10,50,tropicana,0,2.94,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.050703382
16720,2023-10-10,72,tropicana,0,3.07,0.283727688,0.268724553,0.04593884,10.71219307,0.101522843,0.331130976,0.571315163,3.002118069,0.857142857,1.696152707,0.644907796,Tuesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.99516499
16721,2023-10-10,78,dominicks,0,1.58,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.912473275
